tenure_months,monthly_charges_inr,avg_login_days_per_month,support_tickets_last_90_days,payment_delay_days,data_usage_gb,satisfaction_score,last_complaint_days_ago,discount_percent,autopay_enabled,referral_count,region_East,region_North,region_South,region_West,plan_type_Enterprise,plan_type_Premium,plan_type_Standard,contract_type_One-year,contract_type_Two-year,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,churn
-0.96701235,-0.20141114,0.5352665,-0.65672696,-0.90905523,-0.80849725,0.27131656,-0.83648217,1.551331,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.82433915,-0.09771737,-0.20446695,-0.65672696,-0.3892238,-0.91274005,0.27131656,-0.617451,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.17437343,0.14494106,-0.3894003,-0.65672696,1.1702706,-0.13264368,-0.4550557,-0.3801673,1.551331,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.3236954,1.0721903,-0.019533586,0.031846523,2.729765,1.1523787,0.8656211,-0.08812581,-1.0941576,0.0,1.9892387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.3236954,-0.8560282,-0.75926703,-1.3453004,-0.90905523,-0.9257704,0.9976888,-0.6904614,-0.4327854,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.38838327,-0.8443746,-1.4990004,0.031846523,-0.90905523,-0.5430997,-1.7757325,-0.56269324,0.88995886,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.6103293,-1.0414263,-0.9442004,0.031846523,0.39052337,-0.34419525,0.6014857,-0.5261881,0.22858675,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.395032,-1.0006258,0.5352665,0.031846523,-0.3892238,-0.48561287,0.2052827,-0.4349251,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.1810222,-0.87452924,-2.6086006,-0.65672696,-0.3892238,-0.2606477,0.2052827,-0.83648217,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.95907617,-0.81577027,-1.3140671,-0.65672696,0.39052337,-1.1603167,-1.2474618,-0.28890434,-0.4327854,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.031700205,-0.9431847,-0.20446695,-0.65672696,-0.3892238,-1.1344476,0.93165493,-0.5261881,1.551331,0.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7530025,-0.057097726,-2.4236672,-0.65672696,0.91035485,-0.2227064,-1.8417664,2.795784,0.88995886,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.39631945,-1.1153789,-0.75926703,1.4089935,-0.6491395,-0.5645615,-0.4550557,-0.617451,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.1096855,-0.27644897,-0.019533586,0.031846523,-0.6491395,0.197714,0.6014857,-0.14288358,-0.4327854,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.8956757,0.1873953,-0.57433367,-0.65672696,-0.6491395,-0.4959605,0.93165493,-0.83648217,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.4663687,0.7861991,-0.019533586,0.031846523,0.13060765,1.1366657,0.2052827,-0.30715695,1.551331,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.3144717,-0.11637346,0.16539977,-1.3453004,-0.6491395,-0.16119549,1.6580272,-0.32540953,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.96701235,-0.91318506,-2.793534,-0.65672696,-0.3892238,-0.5371594,1.5259595,-0.5444407,1.551331,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.38838327,1.2298627,0.7201999,-0.65672696,1.1702706,1.5455887,0.8656211,-0.47143027,-0.4327854,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.6737297,0.015924605,1.275,0.031846523,-0.90905523,-0.96735257,-0.38902187,-0.6357036,0.88995886,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.17437343,-1.0658447,-1.1291337,1.4089935,-0.6491395,-1.4291635,-1.577631,-0.4166725,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.82433915,1.6929576,0.16539977,0.031846523,1.1702706,2.7144878,0.5354519,-0.14288358,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.39631945,-0.019992253,0.5352665,-0.65672696,0.91035485,0.3776478,-0.2569542,1.901407,0.88995886,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.2444226,-0.15130842,-0.3894003,0.031846523,-0.3892238,0.053613663,0.93165493,-0.47143027,0.22858675,1.0,1.9892387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.110973015,-0.27756006,1.0900666,0.031846523,0.13060765,0.28796834,0.93165493,-0.19764137,0.88995886,0.0,1.9892387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.3157592,-0.8845549,-1.1291337,-1.3453004,-0.3892238,-0.0021485705,0.5354519,-0.5261881,0.88995886,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.32498285,1.1167117,2.1996667,-0.65672696,-0.12930807,0.77564836,-1.2474618,0.1856631,0.88995886,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.7530025,-0.9707554,-1.4990004,-0.65672696,-0.6491395,-0.9876646,-0.38902187,2.4672375,0.22858675,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6103293,-1.0716326,-1.3140671,-0.65672696,0.91035485,-1.3576882,-1.7096987,0.8610091,0.88995886,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.8956757,0.6060722,0.16539977,0.72042,-0.6491395,0.7693248,-0.9172926,-0.5261881,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8164029,-0.8300595,0.5352665,0.031846523,-0.12930807,-0.66267234,1.5259595,-0.708714,1.551331,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6816659,-0.84990424,-0.20446695,-0.65672696,1.1702706,-0.9355432,-0.19092034,0.69673574,0.88995886,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.88773954,-0.110688776,-0.019533586,0.72042,-0.90905523,-0.64427656,-1.0493603,0.6784831,0.22858675,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.039636403,-0.9288179,-0.20446695,0.031846523,0.13060765,-0.028209269,0.7335534,-0.83648217,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.9577887,1.1144894,0.90513325,1.4089935,-0.90905523,0.6646987,-0.7852249,-0.56269324,1.551331,0.0,0.07765797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6737297,0.66775095,2.1996667,0.031846523,-0.3892238,0.6894181,-0.124886505,-0.01511543,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.46765608,-0.86592466,-0.9442004,-0.65672696,0.13060765,-0.03989826,-0.19092034,-0.48968288,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.18230963,-0.021775177,1.0900666,0.031846523,-0.12930807,-0.09355264,1.5259595,-0.6357036,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.18230963,0.058637243,0.7201999,0.031846523,-0.6491395,-0.4750736,0.2052827,-0.50793546,0.22858675,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1810222,-0.87277216,-0.3894003,0.72042,0.39052337,-0.666888,-0.38902187,0.05789495,0.22858675,0.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.31704664,-1.0095404,-1.1291337,-1.3453004,-0.3892238,-0.4591689,0.9976888,0.1856631,1.551331,1.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.2444226,-0.98703426,-0.019533586,-1.3453004,-0.90905523,-0.82191086,0.46941808,1.043535,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6816659,-0.9303166,-0.9442004,0.031846523,1.9500177,-0.90986574,-0.65315723,-0.617451,0.22858675,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.32498285,1.2920066,-0.20446695,-0.65672696,-0.90905523,0.47307596,-0.7191911,-0.59919846,0.22858675,1.0,1.0334483,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.46765608,-0.9286629,0.90513325,0.72042,-0.6491395,-0.7707476,0.6014857,0.4959572,0.22858675,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.6724422,-1.3151954,-1.4990004,0.72042,-0.3892238,0.16188054,-0.98332644,0.6602306,0.88995886,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.1810222,-0.76830316,0.5352665,0.031846523,-0.6491395,-0.44307262,0.07321502,-0.47143027,1.551331,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.031700205,0.1014274,-0.75926703,1.4089935,-0.90905523,0.12681356,-0.19092034,-0.81822956,-1.0941576,1.0,1.0334483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.6737297,-0.27407172,0.5352665,0.031846523,-0.6491395,-0.19492109,0.7335534,1.0252824,1.551331,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1810222,-0.41032323,-0.75926703,0.72042,-0.90905523,-0.38462767,-1.0493603,-0.08812581,1.551331,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8956757,0.61524516,-0.57433367,2.0975668,1.690102,1.0592501,-0.7191911,-0.83648217,1.551331,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.39631945,-0.86889625,-0.20446695,-0.65672696,-0.12930807,-1.0300132,2.0542302,-0.4166725,-1.0941576,0.0,2.9450293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.039636403,0.8741049,0.5352665,-0.65672696,0.39052337,0.7503541,-0.2569542,-0.7817244,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.96701235,-0.23179835,0.7201999,0.031846523,-0.12930807,-0.88073903,0.2052827,-0.4166725,0.88995886,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.88773954,1.2124728,0.7201999,0.031846523,0.13060765,0.35867715,-0.65315723,0.05789495,-1.0941576,1.0,1.0334483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5389927,0.025795281,1.4599333,-1.3453004,0.39052337,-0.034724444,0.8656211,0.039642353,-1.0941576,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.95907617,0.028999373,1.275,-1.3453004,-0.6491395,-0.85467833,0.9976888,-0.19764137,1.551331,1.0,1.9892387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.32498285,1.0998126,1.8298,-0.65672696,0.39052337,1.0255245,0.13924886,-0.39841992,1.551331,0.0,1.0334483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.39631945,0.47255963,2.1996667,-0.65672696,3.2495964,0.25136837,1.1957903,-0.67220885,0.88995886,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.39631945,-0.40195122,-0.9442004,-0.65672696,0.39052337,-0.18457347,0.7335534,-0.83648217,0.88995886,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.10303682,0.6691463,-1.4990004,2.7861404,-0.12930807,0.89694554,-0.65315723,2.4124796,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8864521,-0.26683667,0.16539977,-0.65672696,-0.90905523,-0.33308113,0.07321502,0.5324624,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.031700205,2.477108,0.5352665,-0.65672696,-0.90905523,1.8941505,0.40338424,-0.21589397,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8164029,0.6045218,1.0900666,0.031846523,0.39052337,1.5917698,-0.32298803,-0.5444407,0.22858675,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.110973015,-0.3032703,-1.3140671,-0.65672696,-0.3892238,-0.13072746,-0.2569542,-0.708714,1.551331,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6103293,-0.949412,-1.3140671,-1.3453004,-0.6491395,-0.8481632,0.5354519,1.1895558,-0.4327854,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.0383489,1.0733014,-1.1291337,1.4089935,-0.12930807,1.6093991,-0.124886505,-0.6904614,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.7530025,-0.37295935,1.275,-1.3453004,-0.90905523,-0.36374077,-0.19092034,-0.7452192,0.88995886,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.031700205,0.4259194,-0.20446695,1.4089935,2.9896805,1.037405,0.00718118,1.8649018,0.22858675,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.8956757,-0.9500063,1.0900666,-1.3453004,-0.12930807,0.71452063,-0.52108955,1.2808187,0.22858675,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.25364622,-1.0909348,0.16539977,-0.65672696,-0.90905523,-1.413642,1.2618241,0.7514935,-1.0941576,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.6011057,0.037733115,1.275,-0.65672696,-0.6491395,0.67581284,2.0542302,-0.617451,0.88995886,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.7530025,-0.12265245,-0.75926703,-1.3453004,-0.90905523,0.045757126,1.2618241,0.039642353,1.551331,0.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.10303682,0.88888514,-0.019533586,1.4089935,-0.6491395,0.6698725,-0.7191911,-0.83648217,0.22858675,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6816659,0.059800018,0.35033312,0.72042,-0.3892238,-0.29341522,-0.85125875,4.0369606,0.22858675,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.46765608,-0.2733999,1.6448667,-0.65672696,-0.3892238,0.3784143,0.7335534,-0.4349251,-0.4327854,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6816659,0.8599191,2.0147333,0.72042,0.39052337,0.9113173,1.5259595,0.33168387,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.2444226,-0.12231654,-0.019533586,0.72042,0.39052337,0.30636412,-0.9172926,-0.83648217,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.45971987,0.19199473,-0.20446695,0.031846523,-0.6491395,0.9638219,-0.2569542,-0.1063784,1.551331,1.0,1.0334483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.17437343,0.2282475,-1.6839339,0.031846523,0.39052337,-0.3361471,0.00718118,-0.124630995,-1.0941576,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.74506634,-0.7756933,0.7201999,-1.3453004,-0.3892238,-0.99782056,2.0542302,-0.67220885,1.551331,0.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.82433915,-0.80814767,-0.3894003,-1.3453004,-0.6491395,-1.3764672,0.5354519,-0.28890434,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.74506634,2.2549403,0.7201999,-0.65672696,0.91035485,1.6356515,-0.05885266,1.043535,1.551331,1.0,0.07765797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.38838327,0.15579364,-0.57433367,0.72042,-0.90905523,-0.76039994,0.27131656,-0.58094585,1.551331,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.5998182,-0.15647632,-0.20446695,-0.65672696,0.91035485,-0.026293041,0.00718118,-0.7452192,-0.4327854,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.46765608,-1.1300299,-0.3894003,-0.65672696,-0.6491395,0.01912156,1.0637226,2.3759744,0.22858675,1.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.7530025,-0.72396266,-0.75926703,1.4089935,0.6504391,-0.106966235,0.3373504,2.3577218,1.551331,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.32498285,1.7178926,-1.3140671,1.4089935,-0.12930807,2.4226463,-1.3795295,-0.83648217,-1.0941576,0.0,0.07765797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.7530025,-0.34900618,-1.3140671,-0.65672696,-0.6491395,0.88736445,0.13924886,-0.67220885,0.88995886,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6737297,1.2861928,-1.4990004,1.4089935,-0.90905523,0.93297064,-0.4550557,0.16741051,1.551331,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.6724422,-1.066594,-0.019533586,0.031846523,-0.3892238,-0.5917719,0.6014857,-0.48968288,0.88995886,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.1017494,2.9278514,0.7201999,2.0975668,-0.90905523,1.9786562,-0.7852249,2.5585003,0.22858675,0.0,0.07765797,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.5377052,1.3845636,0.90513325,1.4089935,0.13060765,0.974936,0.13924886,-0.83648217,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6816659,0.14584544,0.7201999,-0.65672696,-0.90905523,-0.018436508,0.7335534,-0.4349251,0.88995886,0.0,2.9450293,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6023931,-0.880033,1.6448667,0.031846523,-0.6491395,-1.434529,0.7335534,1.3720818,1.551331,1.0,1.0334483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.039636403,-0.9151747,-2.6086006,-0.65672696,-0.6491395,-1.3134233,-0.19092034,0.44119942,-0.4327854,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.39631945,-1.0923817,0.5352665,-0.65672696,-0.12930807,-0.77496326,2.0542302,0.6602306,0.22858675,0.0,1.9892387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.2523588,-0.37321776,1.6448667,-1.3453004,-0.12930807,0.3349159,1.327858,-0.50793546,1.551331,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.96701235,1.1322412,1.8298,0.72042,-0.12930807,0.762618,-0.124886505,-0.83648217,-0.4327854,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.039636403,-0.9397997,-0.019533586,-0.65672696,0.13060765,-1.4801352,1.6580272,2.0839329,0.88995886,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.110973015,-0.7750731,-0.20446695,0.031846523,0.39052337,-1.084434,-2.5681386,0.60547274,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0304128,-0.1499906,-0.57433367,-0.65672696,1.9500177,-0.20967606,-0.32298803,0.1856631,-1.0941576,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.46765608,-0.1253656,-0.019533586,-1.3453004,-0.3892238,0.25692543,0.66751957,5.2598844,-1.0941576,0.0,2.9450293,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6103293,-0.96680194,-0.57433367,0.031846523,-0.6491395,-1.2227857,-1.577631,1.0252824,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.24571005,-1.0441911,-1.3140671,0.031846523,-0.90905523,-0.63718647,-0.85125875,1.4998499,0.22858675,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.6816659,-0.9025392,-1.1291337,0.031846523,-0.6491395,-0.9533641,-0.9172926,1.4085869,1.551331,1.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.18230963,0.67847437,-0.019533586,-0.65672696,-0.3892238,0.899245,1.5919933,-0.7269666,-1.0941576,0.0,1.9892387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.95907617,0.0025139216,1.275,1.4089935,0.91035485,-0.1815075,-3.4926124,-0.5261881,1.551331,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6023931,-0.8945548,-1.4990004,0.031846523,-0.12930807,-0.78301144,-0.85125875,0.6602306,-0.4327854,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.82433915,-0.20745757,-0.57433367,0.72042,-0.6491395,-0.31334397,-1.2474618,-0.83648217,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.39631945,1.0810533,1.4599333,1.4089935,0.6504391,0.7467133,-0.05885266,1.2078084,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.10303682,0.0917376,0.35033312,1.4089935,2.2099335,0.46905187,1.327858,-0.83648217,0.22858675,0.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
